match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern,source_file,pass_deflected
3941018,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,27,24,1,"[74.8, 25.0]","[96.4, 25.0]",21.6,0.0,Ground Pass,,,,,,,Incomplete,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,27,44,1,"[63.2, 41.4]","[75.3, 32.3]",15.140013,-0.6448221,High Pass,Recovery,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Álvaro Borja Morata Martín,27,46,1,"[75.5, 34.4]","[92.1, 36.7]",16.75858,0.13767767,Low Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Álvaro Borja Morata Martín,Pedro González López,27,47,1,"[92.1, 36.6]","[85.8, 45.5]",10.904128,2.1867814,Low Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Pedro González López,Álvaro Borja Morata Martín,27,48,1,"[89.5, 41.8]","[94.7, 36.7]",7.283543,-0.7756897,Ground Pass,,,,,,,,,,,True,Regular Play,GeorgiaES.csv,
3941018,Spain,Álvaro Borja Morata Martín,Lamine Yamal Nasraoui Ebana,27,49,1,"[92.9, 36.7]","[98.1, 69.3]",33.01212,1.4126196,Ground Pass,,,,,,,Incomplete,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,28,9,1,"[51.5, 80.0]","[48.9, 64.2]",16.012495,-1.7338916,Low Pass,Throw-in,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,28,14,1,"[65.9, 44.9]","[78.8, 16.2]",31.465855,-1.1483771,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,28,18,1,"[84.3, 12.8]","[83.6, 23.3]",10.523308,1.6373645,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,28,21,1,"[83.6, 22.1]","[98.0, 7.6]",20.435509,-0.78885835,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,28,23,1,"[98.0, 7.6]","[82.4, 11.6]",16.104658,2.89059,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,28,25,1,"[83.6, 12.2]","[82.4, 32.4]",20.235613,1.6301326,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,28,28,1,"[85.9, 40.7]","[102.3, 70.7]",34.190056,1.0705159,High Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,28,32,1,"[102.3, 70.7]","[82.9, 60.7]",21.825672,-2.6656506,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,28,35,1,"[82.4, 60.5]","[80.1, 33.0]",27.596014,-1.6542385,Ground Pass,,,,,,,,True,,e7617b77-b9c8-4904-91bc-1a93bc54774b,,From Throw In,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,29,14,1,"[61.4, 17.4]","[63.6, 26.9]",9.7514105,1.3432288,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Pedro González López,29,15,1,"[63.6, 26.9]","[78.7, 42.6]",21.78302,0.8048762,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,29,28,1,"[20.5, 46.1]","[25.1, 51.7]",7.2470684,0.88312507,Ground Pass,Recovery,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Unai Simón Mendibil,29,34,1,"[12.2, 47.8]","[3.5, 44.8]",9.202717,-2.809533,High Pass,Recovery,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Unai Simón Mendibil,Fabián Ruiz Peña,29,42,1,"[8.0, 45.8]","[28.1, 33.2]",23.722775,-0.5599398,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,29,45,1,"[35.5, 29.5]","[57.9, 13.1]",27.761845,-0.6319742,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,29,50,1,"[71.3, 13.4]","[63.7, 28.4]",16.81547,2.039763,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,29,55,1,"[76.1, 25.6]","[91.2, 11.4]",20.728,-0.7546911,Ground Pass,,,,,,,Incomplete,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Nicholas Williams Arthuer,30,5,1,"[83.9, 30.3]","[98.0, 10.5]",24.307405,-0.95198154,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Nicholas Williams Arthuer,Rodrigo Hernández Cascante,30,11,1,"[98.0, 10.5]","[91.8, 22.1]",13.152946,2.0616481,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,30,14,1,"[92.4, 22.1]","[90.6, 57.7]",35.645477,1.6213151,Ground Pass,,,,,,,,True,,e6664c8d-e67e-4d4d-876c-fdf28802ff2f,,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Pedro González López,30,23,1,"[91.2, 59.6]","[101.7, 69.8]",14.638647,0.77090645,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Pedro González López,Daniel Carvajal Ramos,30,26,1,"[102.3, 69.8]","[90.6, 64.8]",12.7236,-2.737733,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,30,30,1,"[90.6, 64.5]","[77.0, 49.5]",20.247469,-2.3072824,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,30,33,1,"[77.0, 49.5]","[85.8, 26.9]",24.252834,-1.199478,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Nicholas Williams Arthuer,30,36,1,"[91.2, 23.9]","[106.3, 26.9]",15.395129,0.19612168,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Unai Simón Mendibil,30,51,1,"[15.9, 30.7]","[2.3, 42.6]",18.071247,2.4227626,Ground Pass,Recovery,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Unai Simón Mendibil,Rodrigo Hernández Cascante,30,53,1,"[7.7, 44.1]","[22.1, 38.0]",15.638734,-0.40069366,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Pedro González López,30,55,1,"[22.7, 41.4]","[50.6, 52.5]",30.026987,0.37865108,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,31,2,1,"[65.9, 61.9]","[71.7, 74.7]",14.052757,1.1453466,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,31,7,1,"[71.3, 74.1]","[52.6, 63.6]",21.44621,-2.6299653,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,31,9,1,"[53.8, 62.8]","[63.1, 47.1]",18.24774,-1.0360159,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,31,14,1,"[66.5, 42.4]","[78.8, 19.8]",25.730331,-1.0723802,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,31,17,1,"[78.1, 16.2]","[91.2, 6.3]",16.420109,-0.64715517,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,31,20,1,"[89.8, 7.3]","[78.8, 11.0]",11.605602,2.8171172,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Aymeric Laporte,31,23,1,"[78.8, 11.0]","[65.0, 29.8]",23.321236,2.2040062,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Daniel Carvajal Ramos,31,27,1,"[72.5, 32.6]","[83.9, 59.3]",29.03188,1.1672614,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,31,30,1,"[83.9, 59.0]","[92.9, 74.1]",17.57868,1.0333036,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,31,34,1,"[97.7, 73.9]","[86.3, 65.9]",13.926952,-2.5296903,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,31,37,1,"[85.3, 65.9]","[83.3, 44.9]",21.095022,-1.665748,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,31,40,1,"[84.6, 46.1]","[95.8, 69.3]",25.761988,1.1210368,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Lamine Yamal Nasraoui Ebana,Álvaro Borja Morata Martín,31,44,1,"[98.8, 67.4]","[111.6, 45.2]",25.625769,-1.047778,High Pass,,,True,,,,Incomplete,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,31,59,1,"[105.2, 80.0]","[80.7, 72.2]",25.71167,-2.8333714,High Pass,Throw-in,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,32,2,1,"[79.9, 72.4]","[93.4, 80.0]",15.492256,0.5127411,Ground Pass,,,,,,,Out,,,,True,From Throw In,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Álvaro Borja Morata Martín,32,33,1,"[75.1, 70.1]","[86.6, 63.0]",13.515177,-0.55310917,High Pass,Interception,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Álvaro Borja Morata Martín,Fabián Ruiz Peña,32,35,1,"[87.6, 60.7]","[77.2, 57.7]",10.824047,-2.860755,Low Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,Pedro González López,32,38,1,"[79.3, 58.8]","[78.8, 65.9]",7.1175838,1.6411028,Ground Pass,,,,,,,,,,,True,Regular Play,GeorgiaES.csv,
3941018,Spain,Pedro González López,Fabián Ruiz Peña,32,55,1,"[95.8, 63.0]","[96.3, 59.3]",3.733631,-1.4364749,Low Pass,,,,,,,Incomplete,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,32,56,1,"[86.6, 58.8]","[90.6, 51.1]",8.676981,-1.091686,Low Pass,Recovery,,,,,,Incomplete,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Unai Simón Mendibil,Aymeric Laporte,34,2,1,"[4.4, 37.0]","[11.6, 31.0]",9.372299,-0.69473827,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Marc Cucurella Saseta,34,5,1,"[15.6, 29.2]","[41.5, 8.6]",33.093353,-0.67190945,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Aymeric Laporte,34,14,1,"[69.0, 14.5]","[56.0, 27.2]",18.173882,2.367867,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Daniel Carvajal Ramos,34,17,1,"[58.3, 35.5]","[70.7, 68.8]",35.533787,1.2143313,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,34,21,1,"[69.6, 71.0]","[92.7, 73.9]",23.281322,0.12488776,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Pedro González López,Rodrigo Hernández Cascante,34,29,1,"[102.3, 51.9]","[94.7, 57.1]",9.208692,2.5415425,Ground Pass,Recovery,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,34,31,1,"[92.9, 56.3]","[90.4, 35.5]",20.949701,-1.6904148,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Pedro González López,34,33,1,"[90.4, 35.5]","[94.7, 43.7]",9.259049,1.0878274,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Pedro González López,Marc Cucurella Saseta,34,34,1,"[96.3, 41.8]","[92.9, 30.7]",11.609048,-1.8680286,Ground Pass,,,,,,,,True,,c5b848a6-f37f-4f43-8b22-53959f072a00,True,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,34,51,1,"[109.9, 80.0]","[112.2, 71.8]",8.516455,-1.2973354,Low Pass,Throw-in,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,,34,55,1,"[116.7, 68.2]","[117.4, 65.9]",2.4041631,-1.2753555,Low Pass,,,,,,,Incomplete,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Lamine Yamal Nasraoui Ebana,,35,21,1,"[120.0, 80.0]","[120.0, 21.6]",58.4,-1.5707964,High Pass,Corner,Inswinging,,,True,,Out,,,,,From Corner,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Aymeric Laporte,36,8,1,"[50.9, 0.1]","[35.0, 13.9]",21.053503,2.426784,Low Pass,Throw-in,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,36,11,1,"[35.5, 15.1]","[44.4, 31.5]",18.659313,1.0735881,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,36,13,1,"[43.2, 34.4]","[65.0, 68.2]",40.220394,0.997965,High Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,36,19,1,"[85.3, 66.5]","[93.4, 76.4]",12.791404,0.8850668,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,36,20,1,"[92.7, 75.3]","[120.0, 70.1]",27.790825,-0.1882215,Ground Pass,,,,,,,Out,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Álvaro Borja Morata Martín,36,59,1,"[47.1, 55.6]","[62.3, 58.3]",15.437941,0.17579791,High Pass,Recovery,,,,,,,,,,True,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Álvaro Borja Morata Martín,Lamine Yamal Nasraoui Ebana,37,1,1,"[65.3, 59.0]","[57.9, 72.2]",15.132746,2.0817459,Low Pass,,,,,,,Incomplete,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,37,38,1,"[54.9, 14.5]","[65.0, 38.4]",25.946484,1.1709652,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Álvaro Borja Morata Martín,Pedro González López,37,43,1,"[84.6, 54.0]","[93.5, 56.3]",9.192389,0.25289407,Ground Pass,,,,,,,,,,,True,Regular Play,GeorgiaES.csv,
3941018,Spain,Pedro González López,Nicholas Williams Arthuer,37,44,1,"[93.5, 56.3]","[109.1, 24.4]",35.51014,-1.1159647,High Pass,,,,,,,,True,,3c337673-18c0-44ac-b766-4dd602f85981,,Regular Play,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Rodrigo Hernández Cascante,37,56,1,"[93.5, 30.9]","[92.1, 44.3]",13.472936,1.6748962,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Pedro González López,37,58,1,"[90.6, 48.8]","[98.6, 59.0]",12.963024,0.90569365,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Pedro González López,Rodrigo Hernández Cascante,38,2,1,"[99.4, 59.0]","[92.9, 41.4]",18.76193,-1.9245764,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Nicholas Williams Arthuer,38,4,1,"[95.2, 38.4]","[107.4, 24.4]",18.569868,-0.85399264,High Pass,,,,,,,,,,,True,Regular Play,GeorgiaES.csv,
3941018,Spain,Nicholas Williams Arthuer,Rodrigo Hernández Cascante,38,8,1,"[106.9, 24.4]","[99.4, 40.6]",17.85189,2.0043778,Ground Pass,,,,,,,,,True,c232da62-d73c-42a6-bd7c-f841aa8be4a0,,Regular Play,GeorgiaES.csv,
3941018,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,40,57,1,"[7.0, 43.2]","[14.0, 53.7]",12.61943,0.98279375,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,40,59,1,"[16.8, 52.9]","[29.6, 40.3]",17.96107,-0.7775243,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,41,4,1,"[47.4, 33.8]","[65.4, 12.5]",27.887094,-0.8691711,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Aymeric Laporte,41,9,1,"[73.1, 12.5]","[64.2, 20.2]",11.768602,2.428358,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Nicholas Williams Arthuer,41,14,1,"[78.1, 19.8]","[95.8, 7.3]",21.66887,-0.61488473,Ground Pass,,,,,,,,,,,,From Goal Kick,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Aymeric Laporte,41,27,1,"[91.2, 0.1]","[71.1, 8.6]",21.823381,2.7415142,Low Pass,Throw-in,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,41,31,1,"[78.1, 12.2]","[62.5, 42.6]",34.16899,2.0449147,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,41,36,1,"[72.4, 54.8]","[78.1, 67.0]",13.465883,1.1337205,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,41,38,1,"[78.4, 67.0]","[74.8, 49.5]",17.86645,-1.7736803,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,41,41,1,"[77.8, 47.7]","[83.6, 23.6]",24.788101,-1.3346237,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Nicholas Williams Arthuer,41,44,1,"[83.9, 21.6]","[100.0, 6.3]",22.210358,-0.75992596,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,41,49,1,"[108.2, 9.3]","[110.3, 30.1]",20.90574,1.4701757,High Pass,,,True,,,,Incomplete,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,41,57,1,"[57.9, 9.3]","[70.7, 6.3]",13.146863,-0.23021959,High Pass,Recovery,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,,42,0,1,"[70.7, 6.3]","[74.8, 7.6]",4.3011627,0.30704573,Low Pass,,,,,,,Incomplete,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Aymeric Laporte,42,4,1,"[71.1, 0.1]","[48.0, 13.9]",26.908176,2.6030853,Low Pass,Throw-in,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Daniel Carvajal Ramos,42,8,1,"[48.6, 15.0]","[58.5, 47.2]",33.687534,1.2725157,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Marc Cucurella Saseta,42,15,1,"[72.5, 49.5]","[80.7, 22.1]",28.600698,-1.2800093,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,42,18,1,"[80.7, 18.4]","[92.9, 21.6]",12.612692,0.2565166,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,42,19,1,"[92.9, 21.6]","[92.4, 0.5]",21.105923,-1.5944886,Ground Pass,,,,,,,Out,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Rodrigo Hernández Cascante,42,44,1,"[80.7, 9.9]","[82.4, 22.1]",12.317873,1.4323436,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,42,46,1,"[82.2, 23.2]","[72.5, 42.0]",21.154905,2.0471282,Ground Pass,,,,,,,,,,,True,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,42,51,1,"[77.2, 54.8]","[84.3, 72.4]",18.978146,1.1873546,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,42,54,1,"[84.3, 71.0]","[77.2, 60.5]",12.675173,-2.1653633,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,42,56,1,"[77.2, 60.5]","[78.4, 30.3]",30.223831,-1.5310822,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,42,59,1,"[78.1, 30.3]","[77.6, 14.5]",15.807909,-1.6024313,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Fabián Ruiz Peña,43,0,1,"[77.6, 16.2]","[91.0, 36.1]",23.99104,0.9781695,Ground Pass,,,,,,,Incomplete,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,43,17,1,"[78.8, 73.0]","[83.9, 77.6]",6.868042,0.7338973,Low Pass,Recovery,,,,,,,,,,True,Regular Play,GeorgiaES.csv,
3941018,Spain,Lamine Yamal Nasraoui Ebana,Pedro González López,43,18,1,"[83.3, 77.6]","[80.7, 76.2]",2.9529645,-2.6476512,Low Pass,,,,,,,Incomplete,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Robin Aime Robert Le Normand,Álvaro Borja Morata Martín,44,8,1,"[56.2, 58.3]","[81.0, 62.5]",25.153131,0.16776305,High Pass,Recovery,,,,,,,,,,,From Free Kick,GeorgiaES.csv,
3941018,Spain,Álvaro Borja Morata Martín,Pedro González López,44,10,1,"[82.2, 62.5]","[91.8, 55.9]",11.649893,-0.60228735,Low Pass,,,,,,,Incomplete,,,,True,From Free Kick,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,44,20,1,"[78.4, 21.0]","[77.8, 36.1]",15.111916,1.6105106,Ground Pass,Recovery,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,44,25,1,"[78.1, 38.0]","[65.9, 43.2]",13.261975,2.738681,Ground Pass,,,,,,,,,,,True,Regular Play,GeorgiaES.csv,
3941018,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,44,27,1,"[66.0, 46.1]","[91.2, 74.5]",37.968407,0.8450289,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Lamine Yamal Nasraoui Ebana,Pedro González López,44,33,1,"[95.8, 62.8]","[95.2, 45.5]",17.310402,-1.6054645,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Pedro González López,Rodrigo Hernández Cascante,44,33,1,"[95.2, 45.5]","[90.6, 48.5]",5.491812,2.5636907,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,44,34,1,"[90.6, 48.5]","[98.0, 27.9]",21.88881,-1.2259285,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,44,36,1,"[98.0, 27.8]","[111.6, 9.9]",22.480436,-0.92106754,Ground Pass,,,,,,,,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,44,39,1,"[110.5, 6.3]","[98.8, 11.6]",12.844454,2.7162538,Ground Pass,,,,,,,,,,,True,Regular Play,GeorgiaES.csv,
3941018,Spain,Fabián Ruiz Peña,Álvaro Borja Morata Martín,44,40,1,"[98.8, 11.6]","[110.5, 36.7]",27.692959,1.1346054,High Pass,,,True,,,,Unknown,,,,,Regular Play,GeorgiaES.csv,
3941018,Spain,Marc Cucurella Saseta,Aymeric Laporte,45,24,1,"[35.0, 0.1]","[19.9, 22.1]",26.683516,2.1723115,Low Pass,Throw-in,,,,,,,,,,,From Throw In,GeorgiaES.csv,
3941018,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,45,26,1,"[19.1, 24.2]","[35.5, 36.1]",20.262527,0.6277078,Ground Pass,,,,,,,,,,,,From Throw In,GeorgiaES.csv,
